score,severity
90.28917,Low
90.90127,Low
91.18345,Low
91.30784,Low
91.79164,Low
92.12159,Low
92.13731,Low
92.39331,Low
92.49826,Low
92.90534,Low
93.10992,Low
93.35273,Low
93.48136,Low
93.56877,Low
93.74397,Low
94.27928,Low
94.30379,Low
94.40547,Low
94.43854,Low
94.68971,Low
94.78023,Low
94.89657,Low
94.98852,Low
95.05291,Low
95.19668,Low
95.19983,Low
95.39077,Low
95.45263,Low
95.65408,Low
95.72853,Low
95.77377,Low
95.82238,Low
96.12912,Moderate
96.20492,Moderate
96.25913,Moderate
96.39219,Moderate
96.59261,Moderate
96.65798,Moderate
96.69021,Moderate
96.70492,Moderate
96.76147,Moderate
96.91313,Moderate
96.98579,Moderate
97.08494,Moderate
97.23304,Moderate
97.38976,Moderate
97.41428,Moderate
97.45536,Moderate
97.47275,Moderate
97.50164,Moderate
97.62675,Moderate
97.81587,High
97.89393,High
97.9813,High
98.10144,High
98.17194,High
98.18947,High
98.23803,High
98.26151,High
98.35643,High
98.35758,High
98.37989,High
98.46161,High
98.46419,High
98.46518,High
98.51969,High
98.52306,High
98.54806,High
98.55685,High
98.64799,High
98.65843,High
98.74471,High
98.80238,High
98.80788,High
98.83524,High
98.85137,High
98.8585,High
98.94727,High
98.97457,High
99.03995,High
99.08326,High
99.09749,High
99.1294,High
99.13579,High
99.19024,High
99.24122,High
99.27061,Critical
99.27412,Critical
99.31308,Critical
99.31417,Critical
99.31428,Critical
99.32223,Critical
99.32844,Critical
99.35006,Critical
99.36462,Critical
99.65843,Critical
99.74471,Critical
99.80238,Critical
99.80788,Critical
99.83524,Critical
